order,tag,id,name,type,classes,text,css_selector,xpath
20,a,,,,,Configure Action Template,li.active:nth-of-type(2) > ul:nth-of-type(1) > li:nth-of-type(2) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[2]/ul[1]/li[2]/a[1]
21,a,,,,,Manage Alert-Action Matrix,li.active:nth-of-type(2) > ul:nth-of-type(1) > li:nth-of-type(3) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[2]/ul[1]/li[3]/a[1]
22,a,,,,parent,Alert Queue,#smoothmenu1 > ul.menu:nth-of-type(1) > li.active:nth-of-type(3) > a.parent:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[3]/a[1]
23,a,,,,,Manage Alerts,li.active:nth-of-type(3) > ul:nth-of-type(1) > li:nth-of-type(1) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[3]/ul[1]/li[1]/a[1]
24,a,,,,parent,Help,#smoothmenu1 > ul.menu:nth-of-type(1) > li:nth-of-type(4) > a.parent:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[2]/div[1]/ul[1]/li[4]/a[1]
25,div,MainContent_upAddBusinessRule,,,,,#MainContent_upAddBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]
26,a,,,,,Alert Management,div.breadcrumb:nth-of-type(1) > ul:nth-of-type(1) > li:nth-of-type(1) > a:nth-of-type(1),/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[1]/ul[1]/li[1]/a[1]
27,a,middleBreadCrum,,,,Business Rules Definition,#middleBreadCrum,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[1]/ul[1]/li[2]/a[1]
28,li,editBreadCrum,,,last,,#editBreadCrum,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[1]/ul[1]/li[3]
29,div,MainContent_showSummary,,,messageBody informationBlock infoMsg error,,#MainContent_showSummary,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/div[1]
30,div,MainContent_validationSummarySave,,,,,#MainContent_validationSummarySave,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/div[1]/div[1]
31,span,MainContent_lblBusinessRule,,,,,#MainContent_lblBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[1]/span[1]
32,input,MainContent_txtBusinessRule,ctl00$MainContent$txtBusinessRule,text,,,#MainContent_txtBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[2]/input[1]
33,span,MainContent_rqBusinessRule,,,,,#MainContent_rqBusinessRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[2]/span[1]
34,input,MainContent_txtDescription,ctl00$MainContent$txtDescription,text,,,#MainContent_txtDescription,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[5]/input[1]
35,select,MainContent_ddlBusinessRuleStatus,ctl00$MainContent$ddlBusinessRuleStatus,,,,#MainContent_ddlBusinessRuleStatus,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[1]/tbody[1]/tr[1]/td[8]/select[1]
36,span,MainContent_lblAlertType,,,,,#MainContent_lblAlertType,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[1]/span[1]
37,select,MainContent_ddlAlertType,ctl00$MainContent$ddlAlertType,,,,#MainContent_ddlAlertType,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[2]/select[1]
38,span,MainContent_rqAlertType,,,,,#MainContent_rqAlertType,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[2]/span[1]
39,span,MainContent_lblChainLink,,,redText,,#MainContent_lblChainLink,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[2]/td[2]/span[1]
40,span,MainContent_lblOpCo,,,,,#MainContent_lblOpCo,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[1]/span[1]
41,select,MainContent_ddlOpCo,ctl00$MainContent$ddlOpCo,,,,#MainContent_ddlOpCo,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[2]/select[1]
42,span,MainContent_rqOpCo,,,,,#MainContent_rqOpCo,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[2]/span[1]
43,span,MainContent_lblHierarchyLevel1,,,lvalue,,#MainContent_lblHierarchyLevel1,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[1]/fieldset[2]/table[1]/tbody[1]/tr[2]/td[1]/span[1]
44,input,MainContent_rbAnyDayTime,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbAnyDayTime,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[1]/input[1]
45,input,MainContent_rbDayofMonth,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbDayofMonth,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[2]/td[1]/input[1]
46,select,MainContent_ddlDayOfTheMonth,ctl00$MainContent$ddlDayOfTheMonth,,,,#MainContent_ddlDayOfTheMonth,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[2]/td[3]/select[1]
47,input,MainContent_rbDayOfWeek,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbDayOfWeek,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[1]/input[1]
48,table,MainContent_cblWeekDays,,,,,#MainContent_cblWeekDays,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]
49,input,MainContent_cblWeekDays_0,ctl00$MainContent$cblWeekDays$0,checkbox,,,#MainContent_cblWeekDays_0,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[1]/input[1]
50,input,MainContent_cblWeekDays_1,ctl00$MainContent$cblWeekDays$1,checkbox,,,#MainContent_cblWeekDays_1,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[2]/input[1]
51,input,MainContent_cblWeekDays_2,ctl00$MainContent$cblWeekDays$2,checkbox,,,#MainContent_cblWeekDays_2,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[3]/input[1]
52,input,MainContent_cblWeekDays_3,ctl00$MainContent$cblWeekDays$3,checkbox,,,#MainContent_cblWeekDays_3,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[1]/input[1]
53,input,MainContent_cblWeekDays_4,ctl00$MainContent$cblWeekDays$4,checkbox,,,#MainContent_cblWeekDays_4,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[2]/input[1]
54,input,MainContent_cblWeekDays_5,ctl00$MainContent$cblWeekDays$5,checkbox,,,#MainContent_cblWeekDays_5,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[3]/input[1]
55,input,MainContent_cblWeekDays_6,ctl00$MainContent$cblWeekDays$6,checkbox,,,#MainContent_cblWeekDays_6,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[3]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[3]/td[1]/input[1]
56,input,MainContent_rbFromDate,ctl00$MainContent$AdditionalConditions,radio,,,#MainContent_rbFromDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[1]/input[1]
57,input,MainContent_txtFromDate,ctl00$MainContent$txtFromDate,text,aspNetDisabled dateTextBox,,#MainContent_txtFromDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[3]/input[1]
58,img,MainContent_imgFromDate,,,calIcon,,#MainContent_imgFromDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[3]/img[1]
59,input,MainContent_txtToDate,ctl00$MainContent$txtToDate,text,aspNetDisabled dateTextBox,,#MainContent_txtToDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[3]/input[2]
60,img,MainContent_imgToDate,,,calIcon,,#MainContent_imgToDate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[3]/img[2]
61,select,MainContent_ddlFromHour,ctl00$MainContent$ddlFromHour,,,,#MainContent_ddlFromHour,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[5]/td[3]/select[1]
62,select,MainContent_ddlFromMinute,ctl00$MainContent$ddlFromMinute,,fromTime-min,,#MainContent_ddlFromMinute,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[5]/td[3]/select[2]
63,select,MainContent_ddlToTimeHour,ctl00$MainContent$ddlToTimeHour,,,,#MainContent_ddlToTimeHour,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[6]/td[3]/select[1]
64,select,MainContent_ddlToMinute,ctl00$MainContent$ddlToMinute,,fromTime-min,,#MainContent_ddlToMinute,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[1]/table[1]/tbody[1]/tr[6]/td[3]/select[2]
65,input,MainContent_rbconsolidate,ctl00$MainContent$AdditionalConsolidation,radio,,,#MainContent_rbconsolidate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[1]/span[1]/input[1]
66,input,MainContent_txtconsolidate,ctl00$MainContent$txtconsolidate,text,aspNetDisabled,,#MainContent_txtconsolidate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[3]/input[1]
67,span,MainContent_lblconsolidate,,,redText,,#MainContent_lblconsolidate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[2]/table[1]/tbody[1]/tr[1]/td[3]/span[1]
68,input,MainContent_rbconsolidateweekday,ctl00$MainContent$AdditionalConsolidation,radio,,,#MainContent_rbconsolidateweekday,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[1]/span[1]/input[1]
69,table,MainContent_tblconsolidation,,,pad0 mar0,,#MainContent_tblconsolidation,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]
70,table,MainContent_cblconsolidationweekdays,,,aspNetDisabled,,#MainContent_cblconsolidationweekdays,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]
71,input,MainContent_cblconsolidationweekdays_0,ctl00$MainContent$cblconsolidationweekdays$0,checkbox,,,#MainContent_cblconsolidationweekdays_0,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[1]/span[1]/input[1]
72,input,MainContent_cblconsolidationweekdays_1,ctl00$MainContent$cblconsolidationweekdays$1,checkbox,,,#MainContent_cblconsolidationweekdays_1,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[2]/span[1]/input[1]
73,input,MainContent_cblconsolidationweekdays_2,ctl00$MainContent$cblconsolidationweekdays$2,checkbox,,,#MainContent_cblconsolidationweekdays_2,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[1]/td[3]/span[1]/input[1]
74,input,MainContent_cblconsolidationweekdays_3,ctl00$MainContent$cblconsolidationweekdays$3,checkbox,,,#MainContent_cblconsolidationweekdays_3,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[1]/span[1]/input[1]
75,input,MainContent_cblconsolidationweekdays_4,ctl00$MainContent$cblconsolidationweekdays$4,checkbox,,,#MainContent_cblconsolidationweekdays_4,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[2]/span[1]/input[1]
76,input,MainContent_cblconsolidationweekdays_5,ctl00$MainContent$cblconsolidationweekdays$5,checkbox,,,#MainContent_cblconsolidationweekdays_5,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[2]/td[3]/span[1]/input[1]
77,input,MainContent_cblconsolidationweekdays_6,ctl00$MainContent$cblconsolidationweekdays$6,checkbox,,,#MainContent_cblconsolidationweekdays_6,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[1]/td[3]/fieldset[3]/table[1]/tbody[1]/tr[1]/td[3]/table[1]/tbody[1]/tr[1]/td[1]/table[1]/tbody[1]/tr[3]/td[1]/span[1]/input[1]
78,div,MainContent_dvViewExistingRule,,,,,#MainContent_dvViewExistingRule,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[2]/td[1]/div[1]
79,select,MainContent_ddlAlertType2,ctl00$MainContent$ddlAlertType2,,,,#MainContent_ddlAlertType2,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[2]/td[1]/div[1]/div[2]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[2]/select[1]
80,table,MainContent_tblApplyAction,,,ActionCheckboxesInner,,#MainContent_tblApplyAction,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[3]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[1]/td[1]/table[1]
81,input,MainContent_txtActionRemark,ctl00$MainContent$txtActionRemark,text,,,#MainContent_txtActionRemark,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[3]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[2]/td[1]/input[1]
82,input,MainContent_btnAddNewTemplate,ctl00$MainContent$btnAddNewTemplate,submit,btn btn-small btn-info button-big,,#MainContent_btnAddNewTemplate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[2]/tbody[1]/tr[3]/td[1]/fieldset[1]/table[1]/tbody[1]/tr[4]/td[1]/input[1]
83,input,MainContent_btnSave,ctl00$MainContent$btnSave,submit,btn btn-small btn-info button-small,,#MainContent_btnSave,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[3]/tbody[1]/tr[1]/td[2]/input[1]
84,input,MainContent_btnReset,ctl00$MainContent$btnReset,submit,btn btn-small btn-info button-small,,#MainContent_btnReset,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/div[1]/div[2]/div[1]/table[3]/tbody[1]/tr[1]/td[2]/input[2]
85,input,MainContent_hdnPageSize,ctl00$MainContent$hdnPageSize,hidden,,,#MainContent_hdnPageSize,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[1]
86,input,MainContent_hdnResetOn,ctl00$MainContent$hdnResetOn,hidden,,,#MainContent_hdnResetOn,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[2]
87,input,MainContent_hdnAction,ctl00$MainContent$hdnAction,hidden,,,#MainContent_hdnAction,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[3]
88,input,MainContent_hdnTemplateQty,ctl00$MainContent$hdnTemplateQty,hidden,,,#MainContent_hdnTemplateQty,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[4]
89,input,MainContent_hdnSOTemplateQty,ctl00$MainContent$hdnSOTemplateQty,hidden,,,#MainContent_hdnSOTemplateQty,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[5]
90,input,MainContent_hdnActionName,ctl00$MainContent$hdnActionName,hidden,,,#MainContent_hdnActionName,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[6]
91,input,MainContent_hdnTemplateIds,ctl00$MainContent$hdnTemplateIds,hidden,,,#MainContent_hdnTemplateIds,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[7]
92,input,MainContent_hdnShowHide,ctl00$MainContent$hdnShowHide,hidden,,,#MainContent_hdnShowHide,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[8]
93,input,MainContent_hdnBusinessRuleId,ctl00$MainContent$hdnBusinessRuleId,hidden,,,#MainContent_hdnBusinessRuleId,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[9]
94,input,MainContent_hdnIsITSS,ctl00$MainContent$hdnIsITSS,hidden,,,#MainContent_hdnIsITSS,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[10]
95,input,MainContent_hdnweekday,ctl00$MainContent$hdnweekday,hidden,,,#MainContent_hdnweekday,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[3]/input[11]
96,input,MainContent_btnBack,ctl00$MainContent$btnBack,image,,,#MainContent_btnBack,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[4]/input[1]
97,div,MainContent_alertBoxDelete_pnlModalPopUp,,,ModalWindow confirmationBox,,#MainContent_alertBoxDelete_pnlModalPopUp,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[5]
98,span,MainContent_alertBoxDelete_lblTitle,,,,,#MainContent_alertBoxDelete_lblTitle,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[5]/div[1]/h4[1]/span[1]
99,span,MainContent_alertBoxDelete_lblMessage,,,,,#MainContent_alertBoxDelete_lblMessage,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[5]/div[2]/div[1]/span[1]
100,input,MainContent_alertBoxDelete_btnPopUpOk,ctl00$MainContent$alertBoxDelete$btnPopUpOk,submit,btn btn-small btn-info button-small btnPopUpOkButton,,#MainContent_alertBoxDelete_btnPopUpOk,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[5]/div[2]/div[3]/input[1]
101,input,MainContent_alertBoxDelete_btnPopUpCancel,ctl00$MainContent$alertBoxDelete$btnPopUpCancel,submit,btn btn-small btn-info button-small,,#MainContent_alertBoxDelete_btnPopUpCancel,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[5]/div[2]/div[3]/input[2]
102,a,MainContent_alertBoxDelete_hlnk,,,,,#MainContent_alertBoxDelete_hlnk,/[document][1]/html[1]/body[1]/form[1]/div[3]/a[1]
103,iframe,AsyncWaitIframe,,,AsyncWait,,#AsyncWaitIframe,/[document][1]/html[1]/body[1]/form[1]/div[3]/iframe[1]
104,div,AsyncWaitCnt,,,AsyncWait,,#AsyncWaitCnt,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[6]
105,table,AsyncWaitTableUpdate,,,AsyncWait,,#AsyncWaitTableUpdate,/[document][1]/html[1]/body[1]/form[1]/div[3]/div[6]/table[1]
